id,allegiance,type,location_post_title,county,parish,latlng,historical_person_post_status,location_post_status
1056,royalist,maimed_soldier,,,,,publish,
1055,royalist,maimed_soldier,,,,,publish,
1054,royalist,maimed_soldier,,,,,publish,
1053,royalist,maimed_soldier,,,,,publish,
17452,royalist,maimed_soldier,,,,,publish,
437,royalist,maimed_soldier,,,,,publish,
1112,royalist,maimed_soldier,,,,,publish,
1111,royalist,maimed_soldier,,,,,publish,
1111,royalist,maimed_soldier,,,,,publish,
1111,royalist,maimed_soldier,,,,,publish,
1071,royalist,maimed_soldier,,,,,publish,
434,royalist,maimed_soldier,,,,,publish,
434,royalist,maimed_soldier,,,,,publish,
435,royalist,maimed_soldier,,,,,publish,
1110,royalist,maimed_soldier,,,,,publish,
1108,royalist,maimed_soldier,,,,,publish,
436,royalist,maimed_soldier,,,,,publish,
436,royalist,maimed_soldier,,,,,publish,
439,royalist,maimed_soldier,,,,,publish,
432,royalist,maimed_soldier,,,,,publish,
1051,royalist,maimed_soldier,,,,,publish,
1050,royalist,war_widow,,,,,publish,
1048,royalist,maimed_soldier,,,,,publish,
1031,royalist,maimed_soldier,,,,,publish,
1030,royalist,maimed_soldier,,,,,publish,
17077,royalist,maimed_soldier,,,,,publish,
13184,royalist,maimed_soldier,,,,,publish,
15323,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15322,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15322,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15321,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15321,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15320,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15320,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15319,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15319,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15318,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15318,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15316,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15316,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15314,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15313,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15312,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15311,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15310,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15310,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15309,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15309,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15308,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15307,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15307,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15307,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15305,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15305,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15305,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15304,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15304,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15303,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15303,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15303,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15302,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15301,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15301,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15300,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15300,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15299,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15296,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15296,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15296,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15294,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15293,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15293,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15292,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15292,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15291,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15291,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15290,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15290,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15290,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15289,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15288,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15288,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15287,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15287,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15286,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15286,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15285,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15285,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15284,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15284,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15283,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15283,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15279,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15279,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15279,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15279,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15278,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15278,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15277,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15277,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15277,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15275,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15275,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15275,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15274,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15273,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15272,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15271,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15270,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15269,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15269,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15268,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15268,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15267,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15267,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15266,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15265,parliamentarian,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15261,parliamentarian,maimed_soldier,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
15259,parliamentarian,maimed_soldier,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,,publish,publish
